firm,year,quarter,ROA,NPM,TATO,ITO,DAR,QR,FCF_TA,ICR,has_debt,SIZE,ROA_lag1,ROA_lag4,REV_GROWTH_YOY,target
PTL,2015,3,-0.004107412,-0.357057098,0.011503516,0.033101656,0.517278334,0.393013081,0.000899171,-1.000944982,1,28.32348624,-0.00883826,0.000121412,1.345790478,1
PTL,2015,4,0.024515818,0.10258423,0.207375387,1.001603891,0.451345517,1.159115672,0.020122027,5.170082182,1,28.24858005,-0.004107412,0.008511843,3.623299486,0
PTL,2016,1,-0.005100472,-0.734404615,0.006945044,0.037586244,0.422945584,1.086822327,0.011431578,-1.453898414,1,28.18290197,0.024515818,-0.007659795,0.583292263,0
PTL,2016,2,-0.010013917,-0.460368467,0.021751962,0.139994256,0.404541939,1.156978015,-0.002288087,-1.620823324,1,28.13377149,-0.005100472,-0.00883826,1.311666764,0
PTL,2016,3,-0.004862359,-0.788105201,0.006169683,0.035860529,0.436920179,1.340247802,0.004722254,-1.283987081,1,28.18135062,-0.010013917,-0.004107412,-0.539823596,1
PTL,2016,4,0.02152635,1.135547213,0.018956807,0.117359667,0.397386721,1.463297563,0.004712186,-2.454005631,1,28.14833402,-0.004862359,0.024515818,-0.929770179,0
PTL,2017,1,-0.006174613,-1.213204702,0.005089507,0.03084216,0.438846779,1.35199809,0.003629164,-1.579299974,1,28.20733709,0.02152635,-0.005100472,-0.294505879,0
PTL,2017,2,-0.010617902,-1.880262976,0.006634615,0.055335194,0.349237195,1.214361104,-0.08136092,-9.007436492,1,28.03320564,-0.006174613,-0.010013917,-0.705355247,0
PTL,2017,3,-0.00285828,-0.417036674,0.006853785,0.046717483,0.373278546,1.186206334,0.132557096,-10.14781211,1,28.06618728,-0.010617902,-0.004862359,-0.002853971,0
PTL,2017,4,0.005453064,0.099614454,0.054741697,0.400247149,0.329018868,1.44459911,-0.135263806,-1.815550076,1,28.00608565,-0.00285828,0.02152635,1.539765986,1
PTL,2018,1,0.023250162,1.806928895,0.012867226,0.092092876,0.343500976,1.941216692,-0.009461071,29.03190541,1,27.903374,0.005453064,-0.006174613,1.024413109,0
PTL,2018,2,-0.010617902,-1.880262976,0.007886726,0.048494841,0.34427511,1.843527508,-0.01729181,0,0,27.85661778,0.023250162,-0.010617902,-0.068451753,0
PTL,2018,3,-0.000880158,-0.109277861,0.008054315,0.045464837,0.336143275,1.969810034,0.000881583,0,0,27.84290388,-0.010617902,-0.00285828,-0.037904022,0
PTL,2018,4,-0.002749256,-0.318261677,0.008638351,0.055247815,0.311902074,2.101181593,-0.045576846,-10.14781211,1,27.79209649,-0.000880158,0.005453064,-0.873204426,0
PTL,2019,1,-0.001885223,-0.21187965,0.008897612,0.045764157,0.329428151,1.836688672,-0.007069494,0,0,27.80756399,-0.002749256,0.023250162,-0.408496902,0
PTL,2019,2,-0.003056211,-0.313595108,0.009745724,0.047249834,0.330736756,1.826261075,0.001943565,0,0,27.80467324,-0.001885223,-0.010617902,0.147399518,0
PTL,2019,3,0.000640274,0.073723079,0.008684846,0.045011355,0.332086111,1.824752776,0.003559509,0,0,27.80737905,-0.003056211,-0.000880158,0.032119396,0
PTL,2019,4,0.005320025,0.456776486,0.011646889,0.060739902,0.334377931,1.859310977,0.01456679,0,0,27.81873485,0.000640274,-0.002749256,0.341888197,0
PTL,2020,1,-0.000618498,-0.054221317,0.011406919,0.081331346,0.35910169,1.990408453,-0.002777869,0,0,27.76074962,0.005320025,-0.001885223,0.269647791,0
PTL,2020,2,0.000824457,0.088777717,0.009286758,0.083135835,0.361886103,1.993118814,-0.005144391,0,0,27.76627994,-0.000618498,-0.003056211,-0.086836341,0
PTL,2020,3,0.002615015,0.252072597,0.010374056,0.078742023,0.356727774,1.958937075,-0.015973855,0,0,27.7623103,0.000824457,0.000640274,0.14568012,0
PTL,2020,4,-0.000684583,-0.055565604,0.012320274,0.09619805,0.362580747,1.82363327,-0.02774242,0,0,27.77012873,0.002615015,0.005320025,0.009405067,0
PTL,2021,1,-0.002635453,-0.284362429,0.009267938,0.065862223,0.369494403,1.795587021,-0.005710821,0,0,27.77676294,-0.000684583,-0.000618498,-0.200980807,1
PTL,2021,2,0.017287138,0.481357228,0.035913324,0.196466765,0.3676181,1.932423711,0.049550148,0,0,27.801053,-0.002635453,0.000824457,2.966888108,0
PTL,2021,3,0.001477995,0.163863741,0.00901966,0.082326856,0.370665823,1.924471371,-0.001123883,0,0,27.80814865,0.017287138,0.002615015,-0.094792755,0
PTL,2021,4,0.008199754,0.284946983,0.028776421,0.177866542,0.367329537,1.971987692,-0.015639722,0,0,27.81761539,0.001477995,-0.000684583,1.447277666,0
PTL,2022,1,-0.002022451,-0.090716513,0.022294189,0.236914727,0.35114702,1.929352586,-0.012548028,0,0,27.54900177,0.008199754,-0.002635453,1.218019258,0
PTL,2022,2,-0.002450458,-0.21876407,0.011201372,0.093571351,0.357965751,1.886564157,0.01785383,0,0,27.55558343,-0.002022451,0.017287138,-0.753835638,0
PTL,2022,3,-0.010617902,-1.880262976,0.018746035,0.174381842,0.379660171,1.751928471,-0.119498163,-10.14781211,1,27.51656069,-0.002450458,0.001477995,0.589200219,0
PTL,2022,4,-0.010617902,-1.880262976,0.013553422,0.113790516,0.273113247,2.110380733,-0.090237365,0,0,27.22523496,-0.010617902,0.008199754,-0.694052322,0
PTL,2023,1,-0.000229348,-0.021143101,0.010847426,0.065889472,0.248320022,2.247034459,0.0056384,0,0,27.18794918,-0.010617902,-0.002022451,-0.700587522,0
PTL,2023,2,-0.003197097,-0.66201698,0.004829328,0.032113101,0.248307553,2.250035067,-0.006405227,0,0,27.18352336,-0.000229348,-0.002450458,-0.701172325,0
PTL,2023,3,0.000617825,0.117995237,0.005236013,0.007734273,0.247376842,2.271970514,0.002911827,0,0,27.186118,-0.003197097,-0.010617902,-0.803454812,1
PTL,2023,4,0.00626533,0.614554239,0.010194918,0.015182866,0.245594267,2.286391589,0.006752686,0,0,27.19230934,0.000617825,-0.010617902,-0.379357832,1
PTL,2024,1,0.005281707,0.1155786,0.045697966,0.343030133,0.244007383,2.474692433,-0.06163057,0,0,27.19446947,0.00626533,-0.000229348,3.156818857,0
PTL,2024,2,-0.010617902,-0.539108444,0.068705454,0.126492064,0.511377221,0.993895694,-0.000373797,0,0,27.67657408,0.005281707,-0.003197097,16.93239521,0
PTL,2024,3,-0.010617902,-0.165808898,0.06489984,0.332551422,0.509284091,0.970032137,-0.042332733,-10.14781211,1,27.65229354,-0.010617902,0.000617825,16.93239521,0
PTL,2024,4,-0.008503066,-0.080176621,0.10605418,0.562544832,0.564867048,0.81330218,-0.135263806,-10.14781211,1,27.74309054,-0.010617902,0.00626533,16.31484944,0
PTL,2025,1,0.001218176,0.013274068,0.091771132,0.40992638,0.56954802,0.795939358,0.007638257,2.8479735,1,27.76110896,-0.008503066,0.005281707,2.511328113,0
PTL,2025,2,-0.001133471,-0.011691532,0.096948013,0.423764188,0.640167724,0.845724087,0.132557096,2.394113782,1,27.94420081,0.001218176,-0.010617902,1.089422849,0
PTL,2025,3,0.002137751,0.02044539,0.104559089,0.573038999,0.63543639,0.887284962,-0.006755313,2.957670845,1,27.93906193,-0.001133471,-0.010617902,1.125558054,1
PTL,2025,4,0.007700302,0.084096809,0.091564739,0.591481713,0.640330505,0.820263381,-0.03629153,-9.434967211,1,27.96868432,0.002137751,-0.008503066,0.11444528,0
PVL,2014,1,-0.001967967,-1.880262976,0.000379664,0.000478957,0.498114794,1.550779153,-0.000582462,0,0,27.59367063,-0.00978538,-0.005642151,-0.875242561,0
PVL,2014,2,-0.007658996,-1.880262976,0.000379664,0.003222367,0.614247733,0.820023595,0.000463933,-3.946222314,1,27.45807916,-0.001967967,-0.010285591,-0.737132089,0
PVL,2014,3,0.002700242,0.458549641,0.005888659,0.017910114,0.612216977,0.826350947,0.001075871,0.526225282,1,27.45981014,-0.007658996,-0.007063925,2.279950976,1
PVL,2014,4,0.018844608,3.281683797,0.002877174,0.008832791,0.600556825,0.86433401,0,0,0,27.47806323,0.002700242,-0.00978538,0.722316174,0
PVL,2015,1,7.99E-05,0.044944601,0.001777203,0.0014538,0.588023275,0.936251268,0.027365793,-0.042313465,1,27.43137122,0.018844608,-0.001967967,9.140455796,0
PVL,2015,2,-0.010617902,3.281683797,0.000379664,0.000478957,0.607940487,1.026848416,-0.059488162,-10.14781211,1,27.43812943,7.99E-05,-0.007658996,-0.975108666,0
PVL,2015,3,-0.004289313,-1.880262976,0.000379664,0.000478957,0.622542891,0.975383168,0,0,0,27.46493511,-0.010617902,0.002700242,-0.975108666,0
PVL,2015,4,-0.003477443,-1.880262976,0.000379664,0.000478957,0.645516451,0.904109147,0,0,0,27.51822011,-0.004289313,0.018844608,-0.959748852,0
PVL,2016,1,-0.003331679,-1.880262976,0.000379664,0.000478957,0.667523962,0.805041999,-0.000525459,0,0,27.56393409,-0.003477443,7.99E-05,-0.954587082,0
PVL,2016,2,-0.001154037,-1.880262976,0.000379664,0,0.68498215,0.721907174,0.003564829,0,0,27.61430552,-0.003331679,-0.010617902,-0.975108666,1
PVL,2016,3,0.012047681,0,0.000379664,0,0.681196845,0.68272085,0,0,0,27.64037864,-0.001154037,-0.004289313,-0.975108666,0
PVL,2016,4,-0.00187684,-1.880262976,0.000379664,0,0.697923379,0.628761533,0.004787967,0,0,27.68822212,0.012047681,-0.003477443,0.374442955,0
PVL,2017,1,-0.001948066,-1.880262976,0.000379664,0,0.715715006,0.580681036,0.017680349,0,0,27.74454878,-0.00187684,-0.003331679,0,0
PVL,2017,2,-0.010617902,-0.262479762,0.207375387,0,0.654831106,0.949163975,0.02128343,0,0,27.14269014,-0.001948066,-0.001154037,16.93239521,0
PVL,2017,3,-0.010617902,-0.209976321,0.066648524,0,0.6437397,0.962432575,-0.019900768,0,0,27.08939755,-0.010617902,0.012047681,0,0
PVL,2017,4,-0.010617902,-0.314060545,0.053388711,0,0.62325564,0.996336416,0,0,0,27.00092623,-0.010617902,-0.00187684,16.93239521,0
PVL,2018,1,-0.010617902,-0.22619464,0.097693084,3.200798419,0.59866397,0.774611105,0.060216342,0,0,26.87086672,-0.010617902,-0.001948066,16.93239521,1
PVL,2018,2,0.020203279,0.511688358,0.039483562,0.511505748,0.549021434,0.792285357,-0.0140444,-10.14781211,1,26.7891207,-0.010617902,-0.010617902,-0.9629844,0
PVL,2018,3,-0.004920883,-0.266198725,0.01848575,0.275823563,0.518716521,0.738721886,0.000441955,0,0,26.73588821,0.020203279,-0.010617902,-0.805237215,1
PVL,2018,4,0.04937847,1.543135151,0.041398334,0.65476773,0.443938319,0.663125994,0.041829872,0,0,26.84713897,-0.004920883,-0.010617902,-0.397964444,0
PVL,2019,1,-0.002201595,-0.44959163,0.004896878,0.068149327,0.443142529,0.674596731,0.008602919,0,0,26.84182089,0.04937847,-0.010617902,-0.954350329,0
PVL,2019,2,-0.006612117,-0.428031302,0.015447742,0.234321587,0.439825715,0.804718605,-0.002114762,0,0,26.82404308,-0.002201595,0.020203279,-0.607915884,0
PVL,2019,3,-0.003925295,-0.600471955,0.006537017,0.143366362,0.441837265,0.807779827,0.010792377,-10.14781211,1,26.82062059,-0.006612117,-0.004920883,-0.624705619,0
PVL,2019,4,-0.003435457,-0.597682908,0.005747959,0.157875353,0.454078644,0.807286562,-0.01855751,-10.14781211,1,26.78672685,-0.003925295,0.04937847,-0.859653147,0
PVL,2020,1,-0.007908177,-0.565988713,0.013972322,0.391663579,0.444390391,0.797482376,0.005532141,0,0,26.76231679,-0.003435457,-0.002201595,1.660711058,0
PVL,2020,2,0.000843315,0.294933495,0.002859341,0.068715508,0.442927158,0.790642213,-0.001177757,0,0,26.75361272,-0.007908177,-0.006612117,-0.828276399,0
PVL,2020,3,-0.003228397,-0.361761462,0.008924104,0.191733327,0.440486063,0.778263246,-0.023894229,0,0,26.74345759,0.000843315,-0.003925295,0.268062076,1
PVL,2020,4,0.012373423,0.404291,0.030605239,0.578022778,0.409206002,0.791799099,0.019079995,0,0,26.71229425,-0.003228397,-0.003435457,3.935758773,0
PVL,2021,1,-0.002772718,-1.645171571,0.001685367,0.010755029,0.400778059,0.778312506,-0.030223475,0,0,26.6947003,0.012373423,-0.007908177,-0.887652151,0
PVL,2021,2,0.000208598,0.056612356,0.00368467,0.060613772,0.398543814,0.7922106,0.025983863,0,0,26.6913254,-0.002772718,0.000843315,0.207594035,1
PVL,2021,3,0.049237169,0.932814317,0.052783462,0.075621284,0.379628728,0.91939275,0.021272251,0,0,26.74096946,0.000208598,-0.003228397,4.727902181,0
PVL,2021,4,-0.003853125,-1.880262976,0.00116076,0.014145142,0.381602895,0.911535317,0.020131078,0,0,26.73796368,0.049237169,0.012373423,-0.961635625,0
PVL,2022,1,-0.002209798,-1.405287721,0.001572488,0.011067682,0.381969243,0.898558081,-0.037308978,0,0,26.73616358,-0.003853125,-0.002772718,-0.035162925,0
PVL,2022,2,-0.006654351,-1.880262976,0.001579527,0.012906225,0.384216544,0.882962536,0.01426904,0,0,26.7290197,-0.002209798,0.000208598,-0.554015908,0
PVL,2022,3,-0.002823465,-1.668620766,0.001692095,0.013169155,0.385285167,0.868933385,0,0,0,26.72616706,-0.006654351,0.049237169,-0.967583625,1
PVL,2022,4,0.011829316,3.281683797,0.001959484,0.013513002,0.381154027,0.716106841,-0.009101178,0,0,26.73865309,-0.002823465,-0.003853125,0.676264958,0
PVL,2023,1,-0.003225499,-1.880262976,0.001691251,0.010304722,0.381435591,0.693337416,0.005077624,0,0,26.73468547,0.011829316,-0.002209798,0.075102767,0
PVL,2023,2,-0.010617902,3.281683797,0.000379664,0.177664675,0.23895027,1.446130821,0,0,0,26.14264353,-0.003225499,-0.006654351,-0.975108666,0
PVL,2023,3,-0.00670404,-1.880262976,0.00069352,0.000777941,0.240823502,1.428541549,-0.005023088,0,0,26.13628812,-0.010617902,-0.002823465,-0.772377482,0
PVL,2023,4,-0.008723219,-1.880262976,0.000379664,0.005714885,0.24236943,1.562601356,-0.011942119,0,0,26.12682437,-0.00670404,0.011829316,-0.975108666,0
PVL,2024,1,-0.006490946,-1.880262976,0.001106125,0.007326636,0.24812339,1.441732437,-0.038299424,0,0,26.10140174,-0.008723219,-0.003225499,-0.649039941,0
PVL,2024,2,-0.001437935,-1.680013875,0.000855907,0.007116466,0.24780945,1.594190966,-0.030781015,0,0,26.09907222,-0.006490946,-0.010617902,-0.975108666,0
PVL,2024,3,-0.008230027,-1.880262976,0.000379664,0.000575903,0.249868716,1.588583074,-0.004001684,0,0,26.0908572,-0.001437935,-0.00670404,-0.650936781,0
PVL,2024,4,-0.010617902,-1.880262976,0.000379664,0.000478957,0.268724829,0.890097864,0.007801647,0,0,26.02724536,-0.008230027,-0.008723219,0.052265126,0
PVL,2025,1,-0.007649448,-1.880262976,0.000379664,0.000478957,0.270324557,0.865602695,-0.006098216,0,0,26.01896342,-0.010617902,-0.006490946,-0.945609947,0
PVL,2025,2,-0.006500137,-1.880262976,0.000386572,0.003246539,0.271591247,0.842337988,-0.007094085,0,0,26.01178486,-0.007649448,-0.001437935,-0.585092605,0
PVL,2025,3,0.003230215,3.281683797,0.000733321,0.009736056,0.266182852,0.858180311,-0.002679049,0,0,26.00880559,-0.006500137,-0.008230027,1.662144629,0
PVL,2025,4,0.001933045,0.186206584,0.010381184,0.084623645,0.267475643,0.868984777,-0.003998301,-10.14781211,1,26.01320544,0.003230215,-0.010617902,16.93239521,0
PXL,2014,1,4.35E-05,0.018194259,0.002388505,0.010555543,0.133858831,2.838407137,0.001793585,0.601319886,1,27.60052153,0.00703827,5.81E-05,16.93239521,0
PXL,2014,2,6.41E-05,0.017165553,0.003735327,0.010620292,0.288417472,1.112828318,0.017369532,-0.114429295,1,27.79715978,4.35E-05,-0.010617902,-0.763312028,0
PXL,2014,3,0.000113727,0.019452883,0.005846306,0.01457416,0.289959955,1.084412637,0,0.921076012,1,27.79948948,6.41E-05,4.66E-05,0.456876244,0
PXL,2014,4,-0.00113556,-0.365893255,0.003103529,0.006399716,0.290325065,1.077880833,-0.00472878,-5.020873984,1,27.79848151,0.000113727,0.00703827,0.311019511,0
PXL,2015,1,0.001262404,0.636748346,0.001982579,0.002805886,0.28984952,1.050981953,-0.01263957,5.890655745,1,27.79571066,-0.00113556,4.35E-05,0.009065472,0
PXL,2015,2,-0.006733371,-0.615625711,0.010937443,0.027199993,0.295904675,0.739835559,0.004452455,-10.14781211,1,27.79475118,0.001262404,6.41E-05,2.20887878,0
PXL,2015,3,5.26E-05,0.013643041,0.003853457,0.007516785,0.282624489,0.973220239,0.051046828,0.435343179,1,27.77622223,-0.006733371,0.000113727,-0.349253427,0
PXL,2015,4,-0.003368628,-1.880262976,0.001244543,0.000478957,0.31066405,0.89066433,-0.015219576,-10.14781211,1,27.81139631,5.26E-05,-0.00113556,-0.600999755,0
PXL,2016,1,0.001359403,1.281497609,0.001060792,0.000478957,0.320498629,0.871807841,-0.01143068,5.404551583,1,27.80451335,-0.003368628,0.001262404,-0.459098965,0
PXL,2016,2,0.000718309,0.097598437,0.007359841,0.015354988,0.194652086,0.496827778,-0.018376963,3.204195405,1,27.63803655,0.001359403,-0.006733371,-0.37290015,1
PXL,2016,3,0.011462377,0.086564692,0.132413994,0.267717195,0.163511045,1.009389255,-0.016294019,43.79919025,1,27.61406359,0.000718309,5.26E-05,16.93239521,0
PXL,2016,4,0.002332389,0.247606074,0.009419758,0.01823897,0.163670828,1.033479603,-0.008238812,8.876847538,1,27.61704298,0.011462377,-0.003368628,5.332096408,0
PXL,2017,1,0.002140521,0.480150126,0.004458025,0.007828408,0.168657388,0.970519235,0.000266532,6.816480449,1,27.62547185,0.002332389,0.001359403,2.48683785,0
PXL,2017,2,0.003894198,0.329541051,0.011817035,0.022782003,0.168852889,0.888046728,-0.008182389,15.35039206,1,27.63039162,0.002140521,0.000718309,0.45747192,0
PXL,2017,3,0.002019719,0.325898349,0.006197388,0.011890917,0.171653281,0.828381574,-0.008019998,7.662056832,1,27.63620055,0.003894198,0.011462377,-0.9528597,0
PXL,2017,4,0.003560703,0.0214311,0.166146543,0.380778458,0.175471674,1.164910499,0.018569584,11.18038083,1,27.64512938,0.002019719,0.002332389,16.93239521,0
PXL,2018,1,0.003920261,0.194701255,0.02013475,0.04567717,0.193920713,1.154751636,0.009147453,13.62999374,1,27.66762865,0.003560703,0.002140521,3.678218665,0
PXL,2018,2,0.001425941,0.364449481,0.00391259,0.006179697,0.18104744,1.178668754,0.02527432,5.771789473,1,27.65353967,0.003920261,0.003894198,-0.657905551,0
PXL,2018,3,0.000999754,0.102249475,0.009777596,0.02140168,0.175914024,1.231628305,-0.002461403,2.411059699,1,27.64792673,0.001425941,0.002019719,0.605447485,0
PXL,2018,4,0.002654589,0.640089166,0.004147218,0.009437845,0.171106633,1.206340689,0.012499824,5.662467509,1,27.64532197,0.000999754,0.003560703,-0.974889827,1
PXL,2019,1,0.013259948,2.223090136,0.005964647,0.014072185,0.14290749,1.567612266,0.009833239,30.97420404,1,27.59358205,0.002654589,0.003920261,-0.714425686,0
PXL,2019,2,-0.003845638,-0.536224604,0.007171692,0.015329018,0.144623369,1.534985404,0.022537659,-10.14781211,1,27.59109469,0.013259948,0.001425941,0.712017016,0
PXL,2019,3,0.001293855,0.89350433,0.001448068,0.003342287,0.147852873,1.531653887,0.005108841,4.086194784,1,27.59639286,-0.003845638,0.000999754,-0.860103622,0
PXL,2019,4,0.001179698,0.283442017,0.004162042,0.008709563,0.139824282,1.590758047,-0.006710927,4.100242786,1,27.58839328,0.001293855,0.002654589,-0.049394362,1
PXL,2020,1,0.003455497,3.281683797,0.000379664,0.000478957,0.138046158,1.592958884,-0.011472845,11.68308858,1,27.57340221,0.001179698,0.013259948,-0.975108666,0
PXL,2020,2,0.003270363,3.281683797,0.000379664,0.000478957,0.085511441,2.00891555,0.001481682,12.90576832,1,27.51792393,0.003455497,-0.003845638,-0.975108666,0
PXL,2020,3,0.002337647,3.281683797,0.000379664,0.000478957,0.066904933,2.095041227,-0.008734602,23.78041715,1,27.4882992,0.003270363,0.001293855,-0.922672325,0
PXL,2020,4,0.00178415,1.301496601,0.001370845,0.002406216,0.067391639,2.044118292,-0.00544943,26.80247994,1,27.49073352,0.002337647,0.001179698,-0.702833474,0
PXL,2021,1,0.003508577,2.242967291,0.001564257,0.000478957,0.0675685,1.983074045,-0.007762417,0,0,27.49256847,0.00178415,0.003455497,8.847584524,0
PXL,2021,2,0.003663187,2.473782297,0.001480804,0.003805903,0.056911909,2.339000616,-0.005402353,0,0,27.48511087,0.003508577,0.003270363,8.922811091,0
PXL,2021,3,0.003176141,2.89492699,0.00109714,0.000478957,0.056529646,2.332601791,0.00035172,121.2890927,1,27.48802053,0.003663187,0.002337647,7.802183065,0
PXL,2021,4,0.000927584,0.670994902,0.0013824,0.003439809,0.057303849,2.240214508,0.00451001,0,0,27.48990485,0.003176141,0.00178415,0.007870945,0
PXL,2022,1,0.000147792,0.071545361,0.002065708,0.001968069,0.056646086,2.499949067,-0.012812111,0,0,27.4951434,0.000927584,0.003508577,0.32172532,0
PXL,2022,2,-5.45E-05,-0.026035371,0.002093273,0.001953566,0.056414744,2.281520287,0.005373278,0,0,27.49484044,0.000147792,0.003663187,0.422319425,0
PXL,2022,3,9.51E-05,0.046509511,0.00204441,0.001939896,0.056491486,2.167819498,-0.004221619,0,0,27.49502254,-5.45E-05,0.003176141,0.879050807,0
PXL,2022,4,0.000177118,0.068028377,0.002603596,0.00191972,0.057148675,2.120099445,-0.006193289,0,0,27.49590711,9.51E-05,0.000927584,0.895673425,0
PXL,2023,1,0.000150582,0.040887404,0.003682849,0.001897202,0.057566122,2.004855322,-0.003852245,0,0,27.49695817,0.000177118,0.000147792,0.789827033,0
PXL,2023,2,0.000190965,0.063556587,0.003004641,0.001879973,0.057555788,1.983203546,-0.00647397,0,0,27.49714983,0.000150582,-5.45E-05,0.438342308,0
